calc_imps,J_data_uuid,imp0,offset0,ilayer0,imp1,offset1,ilayer1,i,j,Z_i,Z_j,J,D,Dx,Dy,Dz,rx,ry,rz,r,mom1,mom2,tot_mom,s00,p00,d00,f00,s01,p01,d01,f01,group1,period1,en1,group2,period2,en2
819,2,99e77d3b-6363-4e3c-90d2-d45769be25b0,41,0,3,40,2,3,0,1,41,40,0.0022847397135635,0.0046970091635768,-4.664676678561326e-05,-0.0038373109621927,-0.0027082768952433,-0.83702978714494,0.0,0.0,0.83702978714494,1.1848026350885,-0.0016684539595058,1.1831341811289942,1,0,4,0,2,0,2,0,5,5,8.34,4,5,7.808
820,2,bd231678-6861-423a-9b95-f940004c785c,40,0,3,41,2,3,0,1,40,41,0.0021713802636018,0.0046659478182627,-6.386342980077044e-05,-0.0037991199383228,-0.0027080764759,-0.83702978714494,0.0,0.0,0.83702978714494,-0.0016000872218398,1.1832521862662,1.1816520990443602,2,0,2,0,1,0,4,0,4,5,7.808,5,5,8.34
821,2,3395ec0d-26ab-4261-97af-cbe285b956e6,40,0,3,46,2,3,0,1,40,46,-2.933816825941802e-22,1.0517758577529936e-21,-5.2425585961333415e-22,2.2775945578652243e-22,8.829008318678585e-22,-0.83702978714494,0.0,0.0,0.83702978714494,-1.6905810085177e-11,4.1842085352073e-12,-1.2721601549969699e-11,2,0,2,0,0,0,1,0,4,5,7.808,10,5,9.402000000000001
822,2,f0782e48-808c-4137-bfa3-26eaf4aa2a52,40,0,3,47,2,3,0,1,40,47,-9.918736154394649e-23,2.002326652498732e-22,-7.063260095489805e-23,3.9923506599826096e-23,1.8305810426251976e-22,-0.83702978714494,0.0,0.0,0.83702978714494,-1.7837731292047e-11,-2.6610713632635e-11,-4.4448444924682e-11,2,0,2,0,1,0,1,0,4,5,7.808,11,5,11.05
823,2,eeb7d3ae-2c3d-463f-8690-749cd5071e04,41,0,3,24,2,3,0,1,41,24,1.638139638934377,3.814485653956533,2.631005266237198,0.2189239866917515,-2.753213464539813,-0.83702978714494,0.0,0.0,0.83702978714494,1.1604071874778,3.8042739142587,4.9646811017365,1,0,4,0,1,0,5,0,5,5,8.34,6,4,9.77
824,2,8960f929-3b7b-409c-a3d5-e460e2795ec2,41,0,3,42,2,3,0,1,41,42,1.1859126405166898,1.32805472925471,0.4318690362314145,1.2038434203537975,0.3577422517836276,-0.83702978714494,0.0,0.0,0.83702978714494,1.1719780855524,2.5780366287773,3.7500147143297,1,0,4,0,1,0,5,0,5,5,8.34,6,5,8.71
825,2,db722baf-9a88-40af-b3ea-b24b9c484074,41,0,3,43,2,3,0,1,41,43,1.7802595742076035,3.5788206013312265,1.1703522137408089,-2.274935725941005,-2.5025786771132816,-0.83702978714494,0.0,0.0,0.83702978714494,1.1839256129575,2.2450401773467,3.4289657903042,1,0,4,0,2,0,5,0,5,5,8.34,7,5,8.94
826,2,30cc6455-1be4-475a-add5-febbaeab73ac,41,0,3,45,2,3,0,1,41,45,0.0171569502171593,0.046173346831697,0.0234008371293942,-0.0130983843125466,-0.037587379633124,-0.83702978714494,0.0,0.0,0.83702978714494,1.169250236455,0.0075038584523126,1.1767540949073123,1,0,4,0,1,0,8,0,5,5,8.34,9,5,9.259
827,2,d89e0393-aa6b-4f48-b0b7-41a1dd8ae21d,41,0,3,48,2,3,0,1,41,48,0.0001306756491248,0.0002562764449939,2.444787436437632e-05,-0.0001699669080995,-0.0001902397641106,-0.83702978714494,0.0,0.0,0.83702978714494,1.1449971244,-0.0001475944454147,1.144849529954585,1,0,4,0,2,0,1,0,5,5,8.34,12,5,8.995
828,2,54267b30-0642-460c-b249-51e98eb22f6c,42,0,3,25,2,3,0,1,42,25,1.21308479868987,2.104475072069187,-1.6152428063087223,-0.6985430342581636,1.154055299765974,-0.83702978714494,0.0,0.0,0.83702978714494,2.5751539846072,4.4119938810693,6.9871478656765,1,0,5,0,2,0,5,0,6,5,8.71,7,4,10.34
829,2,293e3324-6ce2-4f53-a630-b679baaaeb69,42,0,3,30,2,3,0,1,42,30,0.0008152814456533,0.0007774265448426,0.0002581300370463,6.097395037740917e-05,-0.0007307825216682,-0.83702978714494,0.0,0.0,0.83702978714494,2.5742618273492,0.0007168306889022,2.5749786580381024,1,0,5,0,2,0,1,0,6,5,8.71,12,4,9.395
830,2,f44c0409-8d7b-4b01-937c-a018c9d75e06,40,0,3,28,2,3,0,1,40,28,0.004870029631024,0.0055618569523337,0.0025813012001851,-0.0018849786142423,-0.0045517021536997,-0.83702978714494,0.0,0.0,0.83702978714494,0.0038633238921595,0.94097311018511,0.9448364340772696,2,0,2,0,2,0,8,0,4,5,7.808,10,4,11.13
831,2,9a4e3cdc-ae14-4f5f-afcd-6c3707585049,40,0,3,43,2,3,0,1,40,43,0.0054527455801484,0.0023886764870017,-0.0012223852816487,0.0019701131823867,0.0005746334756602,-0.83702978714494,0.0,0.0,0.83702978714494,0.0016706907292703,2.2310099673491,2.2326806580783707,2,0,2,0,2,0,5,0,4,5,7.808,7,5,8.94
832,2,76045893-8470-46de-a02f-82321210c416,41,0,3,30,2,3,0,1,41,30,0.0002023257763356,0.0002410007404107,-3.437470139838804e-09,-0.0001023003056591,-0.0002182109170705,-0.83702978714494,0.0,0.0,0.83702978714494,1.1465676463166,0.0001365528599084,1.1467041991765083,1,0,4,0,2,0,1,0,5,5,8.34,12,4,9.395
833,2,204d671e-da77-4186-951f-0b5c2f02f5a4,41,0,3,41,2,3,0,1,41,41,0.3682707489813686,4.445499259376576,0.0073682849360083,3.802803401113527,2.302410837790288,-0.83702978714494,0.0,0.0,0.83702978714494,1.1817671257008,1.1802142202262,2.361981345927,1,0,4,0,1,0,4,0,5,5,8.34,5,5,8.34
834,2,58afb65d-d312-4461-ab93-69d43818167d,42,0,3,28,2,3,0,1,42,28,-0.4125915180608113,4.895475559636807,-2.397323753184219,0.7836596531800728,4.195759445606687,-0.83702978714494,0.0,0.0,0.83702978714494,2.5750464955386,0.93612175652158,3.51116825206018,1,0,5,0,2,0,8,0,6,5,8.71,10,4,11.13
835,2,1826119d-e8d5-4788-a238-0df64dc690f6,41,0,3,23,2,3,0,1,41,23,0.3843883550263346,3.016897956642232,0.5610234113770214,2.651491886777917,1.325336480683242,-0.83702978714494,0.0,0.0,0.83702978714494,1.1553726084059,2.6481491261135,3.8035217345194,1,0,4,0,2,0,3,0,5,5,8.34,5,4,9.062999999999999
836,2,17220c1c-3ace-4869-8945-e4f268ce9221,41,0,3,25,2,3,0,1,41,25,1.405062635757222,0.966623209210062,-0.2417160660715662,-0.2244181045888292,-0.9086089842826798,-0.83702978714494,0.0,0.0,0.83702978714494,1.1478562644682,4.4112406266536,5.559096891121801,1,0,4,0,2,0,5,0,5,5,8.34,7,4,10.34
837,2,03b568b2-f7cb-4c7e-b07b-3f21b471969b,41,0,3,47,2,3,0,1,41,47,0.0017049216626959,0.0037251301331668,0.0017608918596845,-0.0010538534272564,-0.00310889808797,-0.83702978714494,0.0,0.0,0.83702978714494,1.1193537144958,-0.0017277446560335,1.1176259698397664,1,0,4,0,1,0,1,0,5,5,8.34,11,5,11.05
838,2,7ad78fe6-0b53-413d-8b4b-934f39b7530e,42,0,3,23,2,3,0,1,42,23,1.2307427431288775,1.395455743113646,0.4108833414677482,0.2975132080062781,-1.2999836544183812,-0.83702978714494,0.0,0.0,0.83702978714494,2.57485129248,2.6452919077178,5.2201432001978,1,0,5,0,2,0,3,0,6,5,8.71,5,4,9.062999999999999
839,2,2528af4f-2c14-4c5c-8e99-836a2d7b527b,40,0,3,22,2,3,0,1,40,22,0.001737910935626,0.0015304601228791,-0.0001449023527075,-0.0010505874835852,-0.0011034389132331,-0.83702978714494,0.0,0.0,0.83702978714494,-0.0013949499377679,0.80269776390128,0.8013028139635121,2,0,2,0,2,0,2,0,4,5,7.808,4,4,8.17
840,2,b5550c12-33c0-46d3-a5a5-0d52c99984e3,41,0,3,22,2,3,0,1,41,22,-0.1531255073083254,2.5879167626071142,0.2002767752311635,2.241749256950512,1.2774046549342613,-0.83702978714494,0.0,0.0,0.83702978714494,1.1726368888482,0.79921533903182,1.97185222788002,1,0,4,0,2,0,2,0,5,5,8.34,4,4,8.17
841,2,04922c7a-b04b-43c4-86a4-dd56b8448b1f,41,0,3,28,2,3,0,1,41,28,0.3018785396380548,1.8538314391756048,-1.7255397684853198,-0.6493476227134203,0.193781261034065,-0.83702978714494,0.0,0.0,0.83702978714494,1.1465215858864,0.93422412313518,2.08074570902158,1,0,4,0,2,0,8,0,5,5,8.34,10,4,11.13
842,2,0c286b91-7200-41a9-a825-4bd5772207bd,41,0,3,29,2,3,0,1,41,29,0.0046736882678601,0.0113616236362036,0.0061479654874906,-0.0023006067846878,-0.0092734147129099,-0.83702978714494,0.0,0.0,0.83702978714494,1.1213009636162,-0.0028525299345965,1.1184484336816034,1,0,4,0,1,0,1,0,5,5,8.34,11,4,10.96
843,2,f4242e26-21d7-4e63-bae8-2a0d60a9b586,42,0,3,22,2,3,0,1,42,22,0.492658664867124,1.4744809285223504,0.0356388228296164,1.3090385935689357,0.6776738473856834,-0.83702978714494,0.0,0.0,0.83702978714494,2.5767595438927,0.79073489792899,3.3674944418216897,1,0,5,0,2,0,2,0,6,5,8.71,4,4,8.17
844,2,67509540-f17b-4045-b442-eaf9414ffae7,42,0,3,29,2,3,0,1,42,29,0.0050484685311689,0.0077262588455931,0.0018252422678141,-0.0039480285298875,-0.0063856587083937,-0.83702978714494,0.0,0.0,0.83702978714494,2.5697157149437,-0.0028197721680598,2.5668959427756404,1,0,5,0,1,0,1,0,6,5,8.71,11,4,10.96
845,2,c75ff48f-d6fd-4bb5-9424-21aaf289dff5,40,0,3,26,2,3,0,1,40,26,0.0074055478331905,0.0044504056572977,0.0022123570400691,-2.5809654321141333e-05,-0.0038614661339325,-0.83702978714494,0.0,0.0,0.83702978714494,0.0041299328232525,3.3829651319227,3.387095064745953,2,0,2,0,2,0,6,0,4,5,7.808,8,4,10.64
846,2,6d30cd4a-e909-46b1-bed1-f368f3745e9b,41,0,3,46,2,3,0,1,41,46,0.012182530141987,0.0221822739232248,-0.0172168379008036,-0.0103725177538715,-0.0093832107803275,-0.83702978714494,0.0,0.0,0.83702978714494,1.1499165601625,0.0096251376365322,1.1595416977990325,1,0,4,0,0,0,1,0,5,5,8.34,10,5,9.402000000000001
847,2,3f1b50e3-96e5-40b4-b47b-87514e339b81,41,0,3,27,2,3,0,1,41,27,0.9669618505395268,2.9257021138097703,-0.5666851994538153,-2.1673542926818503,-1.8818012948939389,-0.83702978714494,0.0,0.0,0.83702978714494,1.1472393053236,2.1111825400717,3.2584218453953,1,0,4,0,2,0,7,0,5,5,8.34,9,4,10.86
848,2,294dc3e2-08bb-4b4b-abf3-e5903b75c4ff,40,0,3,27,2,3,0,1,40,27,0.0069515216617895,0.007457288015183,0.0041771032673696,-0.0025166178542331,-0.0056417716553293,-0.83702978714494,0.0,0.0,0.83702978714494,0.0041253811402411,2.115560313191,2.119685694331241,2,0,2,0,2,0,7,0,4,5,7.808,9,4,10.86
849,2,2e1f78e4-7dcc-4776-bd9a-b54238b4047e,40,0,3,44,2,3,0,1,40,44,0.0003310886974039,0.0001116558599171,-8.838263558948783e-05,-6.808712484610523e-05,-4.436689112441192e-06,-0.83702978714494,0.0,0.0,0.83702978714494,0.0004581818273654,0.33566455581171,0.3361227376390754,2,0,2,0,1,0,7,0,4,5,7.808,8,5,9.1
850,2,1a0e6601-5bf3-4046-9394-85b33380dfd2,42,0,3,27,2,3,0,1,42,27,0.1312376750528982,2.7907136010107285,-1.8191191548350123,-0.792541963318542,1.962336653012884,-0.83702978714494,0.0,0.0,0.83702978714494,2.5759978400138,2.1138516677117,4.6898495077255,1,0,5,0,2,0,7,0,6,5,8.71,9,4,10.86
851,2,b74dc313-b7e9-48e8-9190-e7abd53f43c4,41,0,3,26,2,3,0,1,41,26,1.0873596554349172,2.4606384193668305,-0.8562892973170289,-1.962560320324963,-1.2123807402175195,-0.83702978714494,0.0,0.0,0.83702978714494,1.1552090828188,3.3807213424807,4.5359304252995,1,0,4,0,2,0,6,0,5,5,8.34,8,4,10.64
852,2,ec485084-5e2d-44db-9294-758d534c139f,42,0,3,26,2,3,0,1,42,26,0.3517508863949332,2.5377095786450066,-1.7751274854680696,-1.5225710550475522,0.9852257092736711,-0.83702978714494,0.0,0.0,0.83702978714494,2.577120046071,3.3836527183129,5.960772764383901,1,0,5,0,2,0,6,0,6,5,8.71,8,4,10.64
853,2,ba0cfdd6-daac-4d5e-b0ff-efaf89f46cfd,41,0,3,44,2,3,0,1,41,44,0.2756436027755677,1.311471187795339,0.2363022018443003,-1.0388470360572135,-0.764797215931122,-0.83702978714494,0.0,0.0,0.83702978714494,1.1662975476974,0.36511053796637,1.53140808566377,1,0,4,0,1,0,7,0,5,5,8.34,8,5,9.1
854,2,0f6319db-ba60-497d-834c-9984a8894770,42,0,3,39,2,3,0,1,42,39,0.0001265818722191,0.0001568890365064,-6.006838645692463e-05,-0.0001284560784312,-6.711925683772748e-05,-0.83702978714494,0.0,0.0,0.83702978714494,2.5749105103806,-0.0002764320483729,2.574634078332227,1,0,5,0,2,0,1,0,6,5,8.71,3,5,6.631
855,2,f4c75f16-1e13-4856-a419-48ebb558425f,42,0,3,40,2,3,0,1,42,40,0.0013862252202792,0.0006928456251674,0.0006511841162039,0.0002102393824654,-0.0001085988451959,-0.83702978714494,0.0,0.0,0.83702978714494,2.578278111601,-0.000280458128236,2.577997653472764,1,0,5,0,2,0,2,0,6,5,8.71,4,5,7.808
856,2,45918a44-c3bb-4406-835e-7f47faede20d,42,0,3,42,2,3,0,1,42,42,1.8934938766890883,3.25888212619642,-0.0080062388608209,-1.7640810103047002,-2.740121676434123,-0.83702978714494,0.0,0.0,0.83702978714494,2.5777640622616,2.577522687595,5.1552867498566,1,0,5,0,1,0,5,0,6,5,8.71,6,5,8.71
857,2,80fd87a9-ee85-47ec-8f1e-b021e5b809ce,42,0,3,45,2,3,0,1,42,45,0.0135604026334773,0.0162946391284097,0.0033791900700213,-0.0090191302081161,-0.0131435014012559,-0.83702978714494,0.0,0.0,0.83702978714494,2.575611800849,0.006852240965987,2.582464041814987,1,0,5,0,1,0,8,0,6,5,8.71,9,5,9.259
858,2,f691240f-571d-4703-9456-20ab1474600e,42,0,3,41,2,3,0,1,42,41,1.2108486319231464,1.398107704619864,-0.474032137034327,1.253770678418809,0.3975648031621175,-0.83702978714494,0.0,0.0,0.83702978714494,2.5781978451105,1.1708638122494,3.7490616573599,1,0,5,0,1,0,4,0,6,5,8.71,5,5,8.34
859,2,47f3b86f-9ed0-4fde-bac8-b7d46ba0fed9,42,0,3,43,2,3,0,1,42,43,1.63581234834823,5.569040839810532,0.6198617834619143,-3.739534755399928,-4.079934687962175,-0.83702978714494,0.0,0.0,0.83702978714494,2.5780906096527,2.2475313365804,4.8256219462331,1,0,5,0,2,0,5,0,6,5,8.71,7,5,8.94
860,2,f957bad7-1736-4294-bb35-7e3df4d2c98a,42,0,3,46,2,3,0,1,42,46,0.0013874075528658,0.014802817487609,-0.0070109626158907,0.002051592320423,0.0128748117547724,-0.83702978714494,0.0,0.0,0.83702978714494,2.5712112382279,0.0027749492423563,2.5739861874702563,1,0,5,0,0,0,1,0,6,5,8.71,10,5,9.402000000000001
861,2,1fb3fdcf-c7ee-47cf-aec1-af24a093be82,42,0,3,48,2,3,0,1,42,48,0.0002508568841628,0.0002186282834858,5.795655901777848e-05,5.288903355163431e-05,-0.0002040639942194,-0.83702978714494,0.0,0.0,0.83702978714494,2.574173113525,0.0003213246228783,2.5744944381478785,1,0,5,0,2,0,1,0,6,5,8.71,12,5,8.995
862,2,28a80b7c-bcd0-44e1-8ce1-ac0b27025f2e,43,0,3,21,2,3,0,1,43,21,0.0018555952475752,0.0010389975325498,0.0008424214541628,0.0003939509263854,-0.0004632975650821,-0.83702978714494,0.0,0.0,0.83702978714494,2.2393772720722,0.0006174416149867,2.239994713687187,2,0,5,0,2,0,1,0,7,5,8.94,3,4,7.042000000000001
863,2,2514b6e0-466c-4acd-866f-fb9ee11cceb1,43,0,3,40,2,3,0,1,43,40,0.0052006844097699,0.0026022797560378,0.0010778745299763,0.0021667657472884,0.0009566465505557,-0.83702978714494,0.0,0.0,0.83702978714494,2.2297205127827,0.0016513109827887,2.2313718237654885,2,0,5,0,2,0,2,0,7,5,8.94,4,5,7.808
864,2,526b8b1c-b101-434b-8e88-5df5bcba2fb6,43,0,3,25,2,3,0,1,43,25,0.2218819665197352,3.5659451684713126,-1.8233476145306176,-0.0234432556609797,3.0644442946304995,-0.83702978714494,0.0,0.0,0.83702978714494,2.259322939803,4.4122752473542,6.6715981871572,2,0,5,0,2,0,5,0,7,5,8.94,7,4,10.34
865,2,52f1c8ce-0768-4f58-86eb-605cf175c0fc,43,0,3,39,2,3,0,1,43,39,0.0006437037032956,0.0003856720179466,0.0003238844734004,0.0001318835737914,-0.0001626298751187,-0.83702978714494,0.0,0.0,0.83702978714494,2.2389356880555,0.0001982595411168,2.2391339475966165,2,0,5,0,2,0,1,0,7,5,8.94,3,5,6.631
866,2,d717cbe5-f6e9-4b9b-9c5e-8ca8b107c6fc,43,0,3,22,2,3,0,1,43,22,1.0628818224898924,1.2200533895755543,-0.610764319059022,-0.6202433227652473,-0.8548657441635465,-0.83702978714494,0.0,0.0,0.83702978714494,2.2410648689593,0.80415602068321,3.04522088964251,2,0,5,0,2,0,2,0,7,5,8.94,4,4,8.17
867,2,dc296005-fc31-4ca6-ad0e-ace9de5659ec,43,0,3,41,2,3,0,1,43,41,1.8447409785801965,3.716546191600029,-1.280613344038912,-2.2958732837724387,-2.627110755607025,-0.83702978714494,0.0,0.0,0.83702978714494,2.2455901257302,1.1832768247585,3.4288669504887,2,0,5,0,1,0,4,0,7,5,8.94,5,5,8.34
868,2,6c35b49e-d4c5-4f04-b1d2-11419a05f193,43,0,3,43,2,3,0,1,43,43,0.357309289712213,3.036990699577341,0.0682754387581289,-2.392184745408769,-1.8697869177035225,-0.83702978714494,0.0,0.0,0.83702978714494,2.2424659075462,2.2426610294499,4.4851269369961,2,0,5,0,2,0,5,0,7,5,8.94,7,5,8.94
869,2,db69722d-ba49-4854-927c-fe1fab91a949,43,0,3,48,2,3,0,1,43,48,0.0006275391248438,0.0009581143293148,0.0003140285598043,-0.0002742327589318,-0.0008626502915981,-0.83702978714494,0.0,0.0,0.83702978714494,2.250523155911,0.0005070726293157,2.251030228540316,2,0,5,0,2,0,1,0,7,5,8.94,12,5,8.995
870,2,099c43af-fa89-4ddb-8275-79b7237c51b6,43,0,3,45,2,3,0,1,43,45,0.0091755787645227,0.0191496192794781,-0.0095164722922555,-0.0004469510000837,0.0166115895826744,-0.83702978714494,0.0,0.0,0.83702978714494,2.2456997447015,0.0041822391749529,2.249881983876453,2,0,5,0,1,0,8,0,7,5,8.94,9,5,9.259
871,2,286be725-75d9-49f8-888d-475da803f35a,43,0,3,28,2,3,0,1,43,28,-1.1340069672489952,5.875999329471903,-1.048311464992786,2.3178064289309246,5.296808902568169,-0.83702978714494,0.0,0.0,0.83702978714494,2.258086448011,0.933172791506,3.191259239517,2,0,5,0,2,0,8,0,7,5,8.94,10,4,11.13
872,2,70a2f1d3-6af6-48ee-a1ba-1368f48cf95e,43,0,3,30,2,3,0,1,43,30,0.0013055024264119,0.0018791675900096,0.0006726249578719,-0.0006824222175005,-0.0016165229396616,-0.83702978714494,0.0,0.0,0.83702978714494,2.2500186106168,0.0007666237487651,2.250785234365565,2,0,5,0,2,0,1,0,7,5,8.94,12,4,9.395
873,2,56e5af2c-3020-4895-9c80-29a7a24c541b,43,0,3,47,2,3,0,1,43,47,0.0006860967143087,0.0013129590262816,-0.0009159278859618,-0.0002573035044006,0.0009048383386191,-0.83702978714494,0.0,0.0,0.83702978714494,2.2664596044473,-0.0007991377448348,2.265660466702465,2,0,5,0,1,0,1,0,7,5,8.94,11,5,11.05
874,2,39f0454e-b5dc-4242-b010-c349006fcfe0,43,0,3,26,2,3,0,1,43,26,-0.8755876085215472,3.420304711879757,-0.970879261954198,0.7258830295092584,3.1982763495802864,-0.83702978714494,0.0,0.0,0.83702978714494,2.2541093695741,3.3815998706705,5.6357092402446,2,0,5,0,2,0,6,0,7,5,8.94,8,4,10.64
875,2,37e29661-4038-48e2-af17-a041efd1d174,43,0,3,46,2,3,0,1,43,46,0.0100891672961996,0.0384990485807585,0.0105686354639077,-0.0107883821570971,-0.0354131542860427,-0.83702978714494,0.0,0.0,0.83702978714494,2.2572255767566,-0.0037442157373784,2.253481361019221,2,0,5,0,0,0,1,0,7,5,8.94,10,5,9.402000000000001
876,2,edba950a-d3f1-47d0-b7f4-84497ae12ce0,43,0,3,27,2,3,0,1,43,27,-1.0119788613360423,5.949606450715874,-1.3347479913373346,1.9763414630038103,5.450719139676235,-0.83702978714494,0.0,0.0,0.83702978714494,2.2601253079595,2.1116694992067,4.3717948071662,2,0,5,0,2,0,7,0,7,5,8.94,9,4,10.86
877,2,ed66cc65-06e7-4dae-854d-9e5a90591d04,44,0,3,21,2,3,0,1,44,21,0.0001592815354077,6.96711981461023e-05,6.158173971436377e-05,2.0189298292871814e-07,-3.258411306279864e-05,-0.83702978714494,0.0,0.0,0.83702978714494,0.37038444836218,0.0002074049149092,0.3705918532770892,1,0,7,0,2,0,1,0,8,5,9.1,3,4,7.042000000000001
878,2,69963176-124a-4e0b-95a4-3aa1d4360982,44,0,3,40,2,3,0,1,44,40,0.0003114812219023,9.366168849487192e-05,7.634266754396513e-05,-5.056686222224205e-05,1.96799758378618e-05,-0.83702978714494,0.0,0.0,0.83702978714494,0.33205474379616,0.0004551338560843,0.3325098776522443,1,0,7,0,2,0,2,0,8,5,9.1,4,5,7.808
879,2,aa2279a6-427f-4a17-b8dd-b0a69142ceee,44,0,3,25,2,3,0,1,44,25,-0.1101436919701587,0.9945593528989868,-0.4365448892524849,0.0159506653397398,0.8934889156456316,-0.83702978714494,0.0,0.0,0.83702978714494,0.40219894325731,4.411587032883,4.81378597614031,1,0,7,0,2,0,5,0,8,5,9.1,7,4,10.34
880,2,2185c5ce-7248-4bcd-8fbc-96dea1da5296,44,0,3,29,2,3,0,1,44,29,0.0001034707627622,0.0003174934616956,0.0001583357615109,-7.450834589973717e-05,-0.000264915819153,-0.83702978714494,0.0,0.0,0.83702978714494,0.43295000253239,0.0002226510060916,0.4331726535384816,1,0,7,0,1,0,1,0,8,5,9.1,11,4,10.96
881,2,811d4c63-6b48-4e4f-97cb-aeca4f5f4f2d,44,0,3,23,2,3,0,1,44,23,0.2902532516725482,1.459433039818454,-0.2201474067339826,-1.017692977190992,-1.0226343047239177,-0.83702978714494,0.0,0.0,0.83702978714494,0.40040427060996,2.6452344808381,3.04563875144806,1,0,7,0,2,0,3,0,8,5,9.1,5,4,9.062999999999999
882,2,e95a5de1-9fc1-4a35-84a6-835b6ad93123,44,0,3,30,2,3,0,1,44,30,6.852527405678654e-05,0.0001282205790364,4.412906478887831e-05,-5.585907045019646e-05,-0.0001066438314096,-0.83702978714494,0.0,0.0,0.83702978714494,0.40002320777853,0.0001310111853349,0.400154218963865,1,0,7,0,2,0,1,0,8,5,9.1,12,4,9.395
883,2,60a67d90-8d3e-4dda-b82e-07bd2412ce1f,44,0,3,41,2,3,0,1,44,41,0.2897467796882623,1.3232328667256787,-0.2631314156330672,-1.0360906994553214,-0.7798866200879324,-0.83702978714494,0.0,0.0,0.83702978714494,0.36391814104912,1.1657563497087,1.52967449075782,1,0,7,0,1,0,4,0,8,5,9.1,5,5,8.34
884,2,ed032ba7-8731-42e3-a3f1-9e1f4d3d1bce,44,0,3,44,2,3,0,1,44,44,-0.0247331543443183,0.1402656377019791,0.0050916293969996,0.1397425313146955,0.0109794977930609,-0.83702978714494,0.0,0.0,0.83702978714494,0.37719540071182,0.37785505056204,0.7550504512738601,1,0,7,0,1,0,7,0,8,5,9.1,8,5,9.1
885,2,611b12c7-f4d5-42cd-b821-e6c8535a4183,44,0,3,45,2,3,0,1,44,45,0.0004533494964971,0.0009024522312019,0.0005833028691371,-0.0002816896913545,-0.0006283539689078,-0.83702978714494,0.0,0.0,0.83702978714494,0.36200251627805,-0.0003942280346951,0.3616082882433549,1,0,7,0,1,0,8,0,8,5,9.1,9,5,9.259
886,2,c990cb64-456f-403b-b0b8-96e88fa842e9,44,0,3,42,2,3,0,1,44,42,0.2028854779607199,1.4386893693495828,-0.3089772481641802,-0.950244128963074,-1.0350827295282246,-0.83702978714494,0.0,0.0,0.83702978714494,0.37945199975554,2.5773035346038,2.95675553435934,1,0,7,0,1,0,5,0,8,5,9.1,6,5,8.71
887,2,5c6ce934-19fc-4260-968b-a72915c89ed9,44,0,3,28,2,3,0,1,44,28,-0.2244905934069299,1.4631197802322204,0.0207956433717431,0.5902617936286224,1.3386104913326573,-0.83702978714494,0.0,0.0,0.83702978714494,0.39337752987838,0.93237933715282,1.3257568670312,1,0,7,0,2,0,8,0,8,5,9.1,10,4,11.13
888,2,429de67d-05f4-40af-9c2e-478adc9ea6da,45,0,3,21,2,3,0,1,45,21,-9.086886595206599e-23,3.167289341167302e-22,-7.816171682377997e-23,3.667789657215103e-23,-3.04733811108846e-22,-0.83702978714494,0.0,0.0,0.83702978714494,-6.024514220825899e-12,-2.6380009288118002e-11,-3.24045235089439e-11,1,0,8,0,2,0,1,0,9,5,9.259,3,4,7.042000000000001
889,2,1396e193-9e92-4027-9d8f-4f702e8b6aa3,44,0,3,22,2,3,0,1,44,22,0.2106439759606491,0.5830778567657205,-0.1062179942871119,-0.4883069746783525,-0.3004227408512943,-0.83702978714494,0.0,0.0,0.83702978714494,0.36600036517763,0.78717249211311,1.15317285729074,1,0,7,0,2,0,2,0,8,5,9.1,4,4,8.17
890,2,eecbd71c-e450-4945-b2f8-d009b96d436b,44,0,3,43,2,3,0,1,44,43,-0.0730431538092891,0.398429106318254,-0.2990696627882371,-0.1087758576909493,-0.2397308956828282,-0.83702978714494,0.0,0.0,0.83702978714494,0.33740764086233,2.2495113067989,2.58691894766123,1,0,7,0,2,0,5,0,8,5,9.1,7,5,8.94
891,2,9a7821f5-8feb-472e-9e19-69f91a8e604d,44,0,3,47,2,3,0,1,44,47,5.901094966359346e-05,0.0001900579690486,8.5870387273947e-05,-4.649827642118779e-05,-0.0001630528088631,-0.83702978714494,0.0,0.0,0.83702978714494,0.43493953803198,0.0001767906601397,0.4351163286921197,1,0,7,0,1,0,1,0,8,5,9.1,11,5,11.05
892,2,874ef065-81da-46f4-8eed-8dc894f5a65c,44,0,3,46,2,3,0,1,44,46,0.000925816899896,0.0038135457879184,0.0003392605933715,-0.0010779905431214,-0.0036422479480777,-0.83702978714494,0.0,0.0,0.83702978714494,0.38368360952749,-0.0015879859785226,0.3820956235489673,1,0,7,0,0,0,1,0,8,5,9.1,10,5,9.402000000000001
893,2,8c01f443-10c5-4793-a91c-ea75d1ce0aa4,45,0,3,24,2,3,0,1,45,24,0.0413384153464782,0.1032388751942338,-0.0075897553813225,-0.0063844522759244,0.1027613727708944,-0.83702978714494,0.0,0.0,0.83702978714494,0.013668929844076,3.8020999403512,3.815768870195276,1,0,8,0,1,0,5,0,9,5,9.259,6,4,9.77
894,2,a3b1c134-6a2d-48bf-941e-d936eec83fe4,44,0,3,48,2,3,0,1,44,48,4.441949937007192e-05,8.243499929823679e-05,2.717631506566752e-05,-3.084628909964158e-05,-7.145266585322906e-05,-0.83702978714494,0.0,0.0,0.83702978714494,0.40287015705661,0.000128217284014,0.402998374340624,1,0,7,0,2,0,1,0,8,5,9.1,12,5,8.995
